5 6.326323
7 14.554123
6 10.523043
6 10.441102
6 10.044010
6 10.533894
6 10.497378
7 14.367339
5 6.734871
8 18.293646
5 6.898368
7 14.267746
6 10.593446
7 14.810399
6 10.455495
10 29.921665
6 10.278454
5 6.694314
7 14.361242
5 6.891757
5 6.973801
6 10.737804
4 3.766051
5 6.509132
6 10.540633
6 10.318865
5 6.772461
7 14.592839
6 10.594654
6 10.086988
7 13.744841
5 6.860023
5 7.036737
5 6.930462
6 10.298206
6 10.096149
8 18.440319
7 14.603951
6 10.537151
6 10.286855
7 14.999913
7 14.535877
7 14.211184
6 10.215553
4 3.730730
6 10.420740
6 10.408068
7 14.791150
5 6.979619
7 14.671803
6 10.025483
7 14.238843
6 10.381413
6 10.288786
6 10.381321
5 7.030411
6 10.573524
6 10.525507
5 6.845937
5 6.761668
7 14.342249
6 10.646670
6 10.537093
7 13.783128
4 3.755455
5 6.927046
6 10.252964
5 6.955109
6 10.509402
7 14.687922
5 6.903795
8 19.576477
7 14.510274
6 10.389679
6 10.344571
6 9.932242
5 5.998075
7 13.937438
7 14.714210
6 10.239677
7 14.449466
6 10.371592
7 14.599473
6 10.466036
5 6.645818
7 13.812834
4 3.695386
6 10.690544
6 10.362101
6 9.795967
6 9.850979
5 6.855929
6 10.559169
6 10.592200
6 10.144344
5 6.644162
4 3.793081
5 6.757311
5 6.719563
7 14.637606
7 14.501719
6 10.238852
6 10.342619
7 14.595593
6 10.434515
5 6.793814
6 10.059788
6 10.267795
6 10.211100
6 9.784792
5 6.574073
7 14.599093
5 6.940137
6 10.604835
5 6.915689
6 10.343442
6 10.370631
5 6.588039
7 13.478947
8 16.545341
6 9.837947
7 13.785881
6 10.298555
5 6.852006
6 10.507914
5 6.804374
6 10.122639
6 9.361628
6 9.779670
7 14.637442
5 6.952589
6 10.439828
6 10.339477
5 6.348526
5 6.478735
7 13.872029
6 10.078940
6 10.747827
6 10.008821
7 14.214816
6 10.624460
6 10.542833
6 9.952209
6 10.198832
6 10.532527
6 10.396237
5 6.858131
6 10.436297
6 10.480122
5 6.831389
7 14.788072
6 10.532672
5 6.810341
5 6.475286
7 14.920373
5 6.821335
7 14.661015
7 14.293097
7 14.608567
7 13.335730
5 6.755841
7 14.576896
7 14.280596
5 6.577365
6 10.537718
6 10.458638
6 10.614697
5 6.923617
5 6.959409
6 9.492888
7 14.275873
4 3.668825
5 6.195492
5 6.837926
6 10.491427
6 10.333873
6 10.464616
7 14.822075
6 9.935740
5 6.158262
6 9.879449
6 10.121939
6 10.547267
6 10.572668
6 10.362736
8 19.082033
5 6.587451
8 19.347958
6 10.408832
7 14.555136
6 10.371875
6 10.697908
6 10.601881
9 24.032129
6 10.446896
6 10.469007
6 10.615771
7 14.622118
6 10.329180
7 14.584532
5 6.783348
6 10.450157
7 14.698881
6 10.333662
5 6.813864
6 9.950414
6 10.418527
6 10.804200
5 6.873507
6 10.425703
7 14.744327
6 10.056916
6 10.013875
6 10.444359
5 6.859921
6 10.654231
5 6.600936
8 18.846367
6 10.233699
5 6.778494
5 6.988528
6 10.430135
7 14.525037
6 9.973556
6 10.285235
6 10.155467
6 10.163337
5 6.759182
5 6.836778
5 6.952770
6 10.178549
6 10.532465
6 9.965402
5 6.780358
6 10.444951
6 10.515941
7 14.750828
6 10.450344
6 9.512164
6 10.432361
6 10.415771
6 10.130623
6 10.454074
6 10.585995
6 10.565750
6 10.149760
7 14.017575
5 6.511814
7 14.455050
5 6.513999
6 10.228723
5 6.940460
6 10.473757
6 10.115273
6 10.470084
4 3.747399
5 6.917063
4 3.442851
5 6.884213
5 6.720542
5 6.841073
